Sample;P1handcategory;P1handrank;P1coin;P1averageraise;P1raiseratio;P2handcategory;P2handrank;P2coin;P2averageraise;P2raiseratio;P1action1;P1raisecoin1;P2action1;P2raisecoin1;P1action2;P1raisecoin2;P2action2;P2raisecoin2;P1action3;P1raisecoin3;P2action3;P2raisecoin3;P1action4;P1raisecoin4;P2action4;P2raisecoin4;P1numberofraises;P2numberofraises;P1finalaction;P2finalaction
19;5;7;385;12.5;0.064935064935065;2;14;111;30;0.27027027027027;2;5;2;10;2;20;1;20;;;;;;;;;2;1;2;1
20;1;2;233;12.5;0.107296137339056;6;3;440;25;0.113636363636364;2;5;2;10;2;20;2;40;0;0;;;;;;;2;2;0;2
21;1;2;424;12.5;0.058962264150943;0;13;216;10;0.046296296296296;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
22;2;11;146;12.5;0.171232876712329;4;8;277;30;0.108303249097473;2;5;2;10;2;20;1;20;;;;;;;;;2;1;2;1
23;1;12;304;84;0.552631578947368;1;2;150;10;0.066666666666667;2;5;2;10;2;163;0;0;;;;;;;;;2;1;2;0
24;1;3;423;12.5;0.059101654846336;2;14;410;30;0.073170731707317;2;5;2;10;2;20;1;20;;;;;;;;;2;1;2;1
25;1;4;226;12.5;0.110619469026549;3;5;445;25;0.112359550561798;2;5;2;10;2;20;2;40;0;0;;;;;;;2;2;0;2
26;4;5;409;12.5;0.061124694376528;2;12;201;30;0.149253731343284;2;5;2;10;2;20;1;20;;;;;;;;;2;1;2;1
27;1;7;206;12.5;0.121359223300971;5;6;478;25;0.104602510460251;2;5;2;10;2;20;2;40;0;0;;;;;;;2;2;0;2
28;1;13;189;80;0.846560846560847;2;11;280;280;1;2;5;2;10;2;155;3;270;;;;;;;;;2;1;2;3
29;2;10;306;32.5;0.212418300653595;6;13;474;25;0.105485232067511;2;5;2;10;2;20;2;40;1;40;;;;;;;2;2;1;2
30;8;11;298;12.5;0.083892617449665;2;10;89;10;0.112359550561798;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
31;3;14;492;12.5;0.050813008130081;0;13;250;10;0.04;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
32;0;10;158;25;0.316455696202532;5;8;448;55;0.122767857142857;2;5;2;10;2;45;1;45;;;;;;;;;2;1;2;1
33;0;11;107;12;0.224299065420561;7;8;217;29;0.133640552995392;2;5;2;10;2;19;1;19;;;;;;;;;2;1;2;1
34;2;10;30;12.5;0.833333333333333;6;13;292;30;0.102739726027397;2;5;2;10;2;20;1;20;;;;;;;;;2;1;2;1
35;2;13;194;38.6666666666667;0.597938144329897;6;13;461;70.5;0.3058568329718;2;5;2;10;2;20;2;40;2;91;1;91;;;;;3;2;2;1
36;5;10;292;12.5;0.085616438356164;1;5;169;10;0.059171597633136;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
37;1;12;35;11.5;0.657142857142857;8;4;166;28;0.168674698795181;2;5;2;10;2;18;1;18;;;;;;;;;2;1;2;1
38;1;5;233;12.5;0.107296137339056;3;14;455;25;0.10989010989011;2;5;2;10;2;20;2;40;0;0;;;;;;;2;2;0;2
39;0;14;312;12.5;0.080128205128205;8;2;477;25;0.10482180293501;2;5;2;10;2;20;2;40;0;0;;;;;;;2;2;0;2
40;0;9;30;5;0.5;4;3;451;8.66666666666667;0.057649667405765;2;5;2;10;2;7;2;14;2;1;2;2;1;2;;;3;3;1;2
41;0;5;87;27;0.620689655172414;3;8;180;59;0.327777777777778;2;5;2;10;2;49;1;49;;;;;;;;;2;1;2;1
42;3;5;298;12.5;0.083892617449665;0;13;205;10;0.048780487804878;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
43;2;10;64;12.5;0.390625;5;3;473;25;0.105708245243129;2;5;2;10;2;20;2;40;0;0;;;;;;;2;2;0;2
44;8;2;258;12.5;0.096899224806202;2;13;97;10;0.103092783505155;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
45;0;5;200;61.5;0.615;7;14;484;128;0.264462809917355;2;5;2;10;2;118;1;118;;;;;;;;;2;1;2;1
46;8;8;496;12.5;0.050403225806452;1;2;179;10;0.05586592178771;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
47;0;12;273;12.5;0.091575091575092;5;9;498;25;0.100401606425703;2;5;2;10;2;20;2;40;0;0;;;;;;;2;2;0;2
48;4;12;427;32.5;0.152224824355972;2;10;198;25;0.252525252525252;2;5;2;10;2;20;2;40;1;40;;;;;;;2;2;1;2
49;3;9;470;12.5;0.053191489361702;0;12;125;10;0.08;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
50;7;12;274;24;0.175182481751825;2;12;183;16.5;0.180327868852459;2;5;2;10;2;20;2;23;1;23;;;;;;;2;2;1;2
51;0;14;276;12.5;0.090579710144928;6;6;469;25;0.106609808102345;2;5;2;10;2;20;2;40;0;0;;;;;;;2;2;0;2
52;5;5;435;32.5;0.149425287356322;2;11;191;25;0.261780104712042;2;5;2;10;2;20;2;40;1;40;;;;;;;2;2;1;2
53;2;11;49;12.5;0.510204081632653;7;2;324;30;0.092592592592593;2;5;2;10;2;20;1;20;;;;;;;;;2;1;2;1
54;1;14;68;10;0.294117647058823;7;11;311;10;0.064308681672026;2;5;2;10;2;5;2;10;1;10;;;;;;;2;2;1;2
55;5;4;367;12.5;0.068119891008174;1;2;192;10;0.052083333333333;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
56;1;5;438;12.5;0.057077625570776;2;10;174;25;0.28735632183908;2;5;2;10;2;20;2;40;0;0;;;;;;;2;2;0;2
57;3;14;421;12.5;0.05938242280285;2;14;271;30;0.11070110701107;2;5;2;10;2;20;1;20;;;;;;;;;2;1;2;1
58;6;7;381;12.5;0.065616797900263;2;14;154;10;0.064935064935065;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
59;6;7;246;12.5;0.101626016260163;0;12;148;10;0.067567567567568;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
60;7;10;363;12.5;0.068870523415978;1;10;241;10;0.04149377593361;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
61;5;10;398;12.5;0.062814070351759;0;12;136;10;0.073529411764706;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
62;1;7;388;12.5;0.064432989690722;2;10;311;10;0.032154340836013;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
63;0;9;52;18.5;0.711538461538462;7;9;166;42;0.253012048192771;2;5;2;10;2;32;1;32;;;;;;;;;2;1;2;1
64;1;8;426;12.5;0.05868544600939;1;2;167;10;0.059880239520958;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
65;5;5;458;32.5;0.141921397379913;2;10;83;25;0.602409638554217;2;5;2;10;2;20;2;40;1;40;;;;;;;2;2;1;2
66;0;11;51;13.5;0.529411764705882;0;14;147;10;0.068027210884354;2;5;2;10;2;22;0;0;;;;;;;;;2;1;2;0
67;0;8;59;13;0.440677966101695;8;2;448;26;0.116071428571429;2;5;2;10;2;21;2;42;0;0;;;;;;;2;2;0;2
68;1;8;246;12.5;0.101626016260163;6;9;487;25;0.102669404517454;2;5;2;10;2;20;2;40;0;0;;;;;;;2;2;0;2
69;3;9;436;12.5;0.057339449541284;1;5;139;10;0.071942446043166;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
70;1;7;471;12.5;0.05307855626327;2;11;332;25;0.150602409638554;2;5;2;10;2;20;2;40;0;0;;;;;;;2;2;0;2
71;1;4;485;12.5;0.051546391752577;1;5;188;10;0.053191489361702;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
72;1;2;256;12.5;0.09765625;3;5;468;25;0.106837606837607;2;5;2;10;2;20;2;40;0;0;;;;;;;2;2;0;2
73;6;3;352;12.5;0.071022727272727;2;10;219;10;0.045662100456621;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
74;7;2;404;46.5;0.23019801980198;2;11;152;39;0.513157894736842;2;5;2;10;2;20;2;68;1;68;;;;;;;2;2;1;2
75;1;13;78;18.6666666666667;0.717948717948718;5;3;164;33;0.402439024390244;2;5;2;10;2;5;2;10;2;46;1;46;;;;;3;2;2;1
76;0;10;195;39;0.4;4;13;373;83;0.222520107238606;2;5;2;10;2;73;1;73;;;;;;;;;2;1;2;1
77;0;12;288;12.5;0.086805555555556;1;10;218;10;0.045871559633028;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
78;0;11;32;16;1;7;12;210;8;0.076190476190476;2;5;2;10;2;3;2;6;3;24;;;;;;;2;2;3;2
79;1;6;286;12.5;0.087412587412587;2;11;31;5;0.32258064516129;2;5;2;10;2;20;2;0;1;0;;;;;;;2;2;1;2
80;1;12;58;10.5;0.362068965517241;7;7;179;26;0.145251396648045;2;5;2;10;2;16;1;16;;;;;;;;;2;1;2;1
81;7;2;456;12.5;0.054824561403509;0;14;123;10;0.08130081300813;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
82;6;13;480;32.5;0.135416666666667;2;10;184;25;0.271739130434783;2;5;2;10;2;20;2;40;1;40;;;;;;;2;2;1;2
83;4;2;373;12.5;0.067024128686327;2;14;216;30;0.138888888888889;2;5;2;10;2;20;1;20;;;;;;;;;2;1;2;1
84;1;2;254;12.5;0.098425196850394;2;12;114;10;0.087719298245614;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
85;5;5;307;12.5;0.0814332247557;1;10;133;10;0.075187969924812;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
86;1;13;125;25.5;0.408;4;13;274;56;0.204379562043796;2;5;2;10;2;46;1;46;;;;;;;;;2;1;2;1
87;1;2;482;12.5;0.051867219917013;2;10;222;25;0.225225225225225;2;5;2;10;2;20;2;40;0;0;;;;;;;2;2;0;2
88;6;3;439;32.5;0.148063781321185;2;12;176;25;0.284090909090909;2;5;2;10;2;20;2;40;1;40;;;;;;;2;2;1;2
89;2;6;62;7.5;0.241935483870968;6;8;167;20;0.119760479041916;2;5;2;10;2;10;1;10;;;;;;;;;2;1;2;1
90;1;6;399;12.5;0.06265664160401;1;7;145;10;0.068965517241379;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
91;7;14;408;12.5;0.061274509803922;1;9;215;10;0.046511627906977;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
92;5;2;452;32.5;0.143805309734513;2;14;208;25;0.240384615384615;2;5;2;10;2;20;2;40;1;40;;;;;;;2;2;1;2
93;3;4;393;21.5;0.10941475826972;1;12;59;19;0.322033898305085;2;5;2;19;2;38;0;0;;;;;;;;;2;1;2;0
94;2;10;53;12.5;0.471698113207547;3;6;388;30;0.077319587628866;2;5;2;10;2;20;1;20;;;;;;;;;2;1;2;1
95;1;5;129;5.5;0.085271317829457;1;11;80;12;0.3;2;5;2;3;2;6;2;21;0;0;;;;;;;2;2;0;2
96;4;7;417;12.5;0.059952038369305;2;12;101;101;1;2;5;2;10;2;20;3;91;;;;;;;;;2;1;2;3
97;7;11;304;12.5;0.082236842105263;1;2;185;10;0.054054054054054;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
98;7;6;285;12.5;0.087719298245614;0;13;168;10;0.05952380952381;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
99;5;4;449;12.5;0.055679287305123;1;4;204;10;0.049019607843137;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
100;2;12;231;32.5;0.281385281385281;7;4;486;25;0.102880658436214;2;5;2;10;2;20;2;40;1;40;;;;;;;2;2;1;2
101;1;3;340;12.5;0.073529411764706;1;4;208;10;0.048076923076923;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
102;1;2;257;12.5;0.09727626459144;4;14;456;25;0.109649122807018;2;5;2;10;2;20;2;40;0;0;;;;;;;2;2;0;2
103;1;10;231;12.5;0.108225108225108;8;9;486;25;0.102880658436214;2;5;2;10;2;20;2;40;0;0;;;;;;;2;2;0;2
104;1;14;103;51.5;1;6;7;405;20;0.098765432098766;2;5;2;10;2;15;2;30;3;83;;;;;;;2;2;3;2
105;2;13;173;12.5;0.144508670520231;6;4;415;25;0.120481927710843;2;5;2;10;2;20;2;40;0;0;;;;;;;2;2;0;2
106;1;5;457;12.5;0.054704595185996;2;10;145;25;0.344827586206897;2;5;2;10;2;20;2;40;0;0;;;;;;;2;2;0;2
107;2;13;328;12.5;0.076219512195122;2;10;347;10;0.028818443804035;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
108;1;4;251;12.5;0.099601593625498;3;2;481;25;0.103950103950104;2;5;2;10;2;20;2;40;0;0;;;;;;;2;2;0;2
109;6;11;459;32.5;0.14161220043573;2;11;161;25;0.31055900621118;2;5;2;10;2;20;2;40;1;40;;;;;;;2;2;1;2
110;5;4;325;12.5;0.076923076923077;1;9;198;10;0.050505050505051;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
111;7;4;478;32.5;0.135983263598326;2;14;205;25;0.24390243902439;2;5;2;10;2;20;2;40;1;40;;;;;;;2;2;1;2
112;1;10;216;12.5;0.115740740740741;5;7;403;30;0.074441687344913;2;5;2;10;2;20;1;20;;;;;;;;;2;1;2;1
113;4;11;356;12.5;0.070224719101124;2;10;154;30;0.194805194805195;2;5;2;10;2;20;1;20;;;;;;;;;2;1;2;1
114;3;4;331;12.5;0.075528700906344;1;7;159;10;0.062893081761006;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
115;1;6;242;12.5;0.103305785123967;5;9;363;30;0.082644628099174;2;5;2;10;2;20;1;20;;;;;;;;;2;1;2;1
116;7;8;457;19.25;0.168490153172867;1;14;122;40.6666666666667;1;2;5;2;17;2;34;2;6;2;12;2;13;2;26;3;86;4;3;2;3
117;7;2;472;12.5;0.052966101694915;1;4;239;10;0.041841004184101;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
118;1;12;386;190.5;0.987046632124352;2;12;492;52;0.211382113821138;2;5;2;10;2;282;2;94;1;94;;;;;;;2;2;1;2
119;2;13;42;14;0.666666666666667;3;6;140;33;0.235714285714286;2;5;2;10;2;23;1;23;;;;;;;;;2;1;2;1
120;2;10;50;12.5;0.5;7;9;396;30;0.075757575757576;2;5;2;10;2;20;1;20;;;;;;;;;2;1;2;1
121;2;14;175;12.5;0.142857142857143;5;8;259;30;0.115830115830116;2;5;2;10;2;20;1;20;;;;;;;;;2;1;2;1
122;1;3;482;12.5;0.051867219917013;1;4;158;10;0.063291139240506;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
123;3;12;272;12.5;0.091911764705882;2;14;139;30;0.215827338129496;2;5;2;10;2;20;1;20;;;;;;;;;2;1;2;1
124;2;12;122;12.5;0.204918032786885;3;11;216;30;0.138888888888889;2;5;2;10;2;20;1;20;;;;;;;;;2;1;2;1
125;1;12;206;33;0.320388349514563;8;3;350;71;0.202857142857143;2;5;2;10;2;61;1;61;;;;;;;;;2;1;2;1
126;1;2;250;12.5;0.1;5;6;389;30;0.077120822622108;2;5;2;10;2;20;1;20;;;;;;;;;2;1;2;1
127;2;14;58;12.5;0.431034482758621;4;8;274;30;0.109489051094891;2;5;2;10;2;20;1;20;;;;;;;;;2;1;2;1
128;8;13;480;12.5;0.052083333333333;1;10;116;10;0.086206896551724;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
129;4;8;470;12.5;0.053191489361702;1;9;192;10;0.052083333333333;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
130;0;10;120;18.5;0.308333333333333;6;11;332;42;0.126506024096386;2;5;2;10;2;32;1;32;;;;;;;;;2;1;2;1
131;0;14;354;13.5;0.076271186440678;1;11;402;33;0.082089552238806;2;5;2;11;2;22;1;22;;;;;;;;;2;1;2;1
132;2;12;240;12.5;0.104166666666667;6;3;376;30;0.079787234042553;2;5;2;10;2;20;1;20;;;;;;;;;2;1;2;1
133;5;5;315;12.5;0.079365079365079;1;9;163;10;0.061349693251534;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
134;1;9;257;12.5;0.09727626459144;1;2;180;10;0.055555555555556;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
135;2;11;105;12.5;0.238095238095238;5;9;385;30;0.077922077922078;2;5;2;10;2;20;1;20;;;;;;;;;2;1;2;1
136;0;3;61;6;0.19672131147541;1;4;173;12;0.138728323699422;2;5;2;10;2;7;2;14;0;0;;;;;;;2;2;0;2
137;4;2;257;12.5;0.09727626459144;1;4;167;10;0.059880239520958;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
138;2;14;46;12.5;0.543478260869565;6;14;336;30;0.089285714285714;2;5;2;10;2;20;1;20;;;;;;;;;2;1;2;1
139;5;3;477;32.5;0.136268343815514;2;14;149;25;0.335570469798658;2;5;2;10;2;20;2;40;1;40;;;;;;;2;2;1;2
140;2;11;121;12.5;0.206611570247934;2;12;275;30;0.109090909090909;2;5;2;10;2;20;1;20;;;;;;;;;2;1;2;1
141;1;6;255;12.5;0.098039215686275;7;5;492;25;0.101626016260163;2;5;2;10;2;20;2;40;0;0;;;;;;;2;2;0;2
142;2;11;81;15;0.740740740740741;4;10;431;31.6666666666667;0.220417633410673;2;5;2;10;2;20;2;40;2;10;2;20;2;25;1;25;4;3;2;1
143;1;8;411;12.5;0.060827250608273;1;9;191;10;0.052356020942408;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
144;2;11;192;12.5;0.130208333333333;5;9;328;30;0.091463414634146;2;5;2;10;2;20;1;20;;;;;;;;;2;1;2;1
145;2;10;193;49;0.761658031088083;3;5;441;86;0.390022675736961;2;5;2;10;2;20;2;40;2;122;1;122;;;;;3;2;2;1
146;2;13;200;12.5;0.125;5;12;316;30;0.09493670886076;2;5;2;10;2;20;1;20;;;;;;;;;2;1;2;1
147;2;11;76;12;0.31578947368421;0;12;119;10;0.084033613445378;2;5;2;10;2;19;0;0;;;;;;;;;2;1;2;0
148;0;2;156;10;0.128205128205128;3;2;232;10;0.086206896551724;2;5;2;10;2;5;2;10;1;10;;;;;;;2;2;1;2
149;4;14;491;32.5;0.132382892057026;2;13;297;25;0.168350168350168;2;5;2;10;2;20;2;40;1;40;;;;;;;2;2;1;2
150;0;13;297;12.5;0.084175084175084;8;11;459;25;0.108932461873638;2;5;2;10;2;20;2;40;0;0;;;;;;;2;2;0;2
151;2;13;347;12.5;0.072046109510087;2;10;445;10;0.02247191011236;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
152;1;5;495;12.5;0.050505050505051;2;12;386;25;0.129533678756477;2;5;2;10;2;20;2;40;0;0;;;;;;;2;2;0;2
153;6;8;425;12.5;0.058823529411765;2;13;165;10;0.060606060606061;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
154;8;8;301;12.5;0.083056478405316;2;13;158;10;0.063291139240506;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
155;0;6;36;5;0.416666666666667;3;3;219;8.66666666666667;0.118721461187215;2;5;2;10;2;7;2;14;2;1;2;2;1;2;;;3;3;1;2
156;2;12;201;100.5;1;5;3;434;25;0.115207373271889;2;5;2;10;2;20;2;40;3;176;;;;;;;2;2;3;2
157;0;7;148;20;0.27027027027027;4;7;361;45;0.124653739612188;2;5;2;10;2;35;1;35;;;;;;;;;2;1;2;1
158;4;14;311;12.5;0.080385852090032;1;6;194;10;0.051546391752577;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
159;1;10;270;12.5;0.092592592592593;5;10;400;30;0.075;2;5;2;10;2;20;1;20;;;;;;;;;2;1;2;1
160;1;6;329;12.5;0.075987841945289;2;13;485;30;0.061855670103093;2;5;2;10;2;20;1;20;;;;;;;;;2;1;2;1
161;1;8;300;12.5;0.083333333333333;5;5;495;25;0.101010101010101;2;5;2;10;2;20;2;40;0;0;;;;;;;2;2;0;2
162;8;6;348;12.5;0.07183908045977;1;3;119;10;0.084033613445378;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
163;1;5;290;12.5;0.086206896551724;5;7;495;25;0.101010101010101;2;5;2;10;2;20;2;40;0;0;;;;;;;2;2;0;2
164;5;10;336;12.5;0.074404761904762;1;2;119;10;0.084033613445378;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
165;2;13;188;12.5;0.132978723404255;4;3;461;25;0.108459869848156;2;5;2;10;2;20;2;40;0;0;;;;;;;2;2;0;2
166;0;9;163;31.3333333333333;0.576687116564417;4;11;359;51.5;0.286908077994429;2;5;2;10;2;4;2;8;2;85;1;85;;;;;3;2;2;1
167;8;2;251;12.5;0.099601593625498;2;12;104;30;0.288461538461538;2;5;2;10;2;20;1;20;;;;;;;;;2;1;2;1
168;0;4;193;53.5;0.55440414507772;0;14;117;10;0.085470085470086;2;5;2;10;2;102;0;0;;;;;;;;;2;1;2;0
169;2;11;197;12.5;0.126903553299492;6;13;355;30;0.084507042253521;2;5;2;10;2;20;1;20;;;;;;;;;2;1;2;1
170;7;11;412;12.5;0.060679611650486;2;12;76;30;0.394736842105263;2;5;2;10;2;20;1;20;;;;;;;;;2;1;2;1
171;1;11;170;17;0.2;4;4;415;39;0.093975903614458;2;5;2;10;2;29;1;29;;;;;;;;;2;1;2;1
172;4;9;218;12.5;0.114678899082569;2;11;50;50;1;2;5;2;10;2;20;3;40;;;;;;;;;2;1;2;3
173;1;11;123;42.5;0.691056910569106;2;11;381;50.5;0.26509186351706;2;5;2;10;2;80;2;91;0;0;;;;;;;2;2;0;2
174;8;7;443;12.5;0.056433408577878;1;3;186;10;0.053763440860215;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
175;3;9;440;32.5;0.147727272727273;2;14;250;25;0.2;2;5;2;10;2;20;2;40;1;40;;;;;;;2;2;1;2
176;7;14;272;12.5;0.091911764705882;0;13;157;10;0.063694267515924;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
177;7;2;455;12.5;0.054945054945055;1;7;174;10;0.057471264367816;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
178;1;12;263;77;0.585551330798479;4;5;389;159;0.408740359897172;2;5;2;10;2;149;1;149;;;;;;;;;2;1;2;1
179;0;2;119;32;0.53781512605042;6;4;485;69;0.142268041237113;2;5;2;10;2;59;1;59;;;;;;;;;2;1;2;1
180;2;10;260;130;1;8;9;441;25;0.113378684807256;2;5;2;10;2;20;2;40;3;235;;;;;;;2;2;3;2
181;1;10;427;12.5;0.058548009367682;1;2;112;10;0.089285714285714;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
182;0;14;304;12.5;0.082236842105263;0;14;111;10;0.09009009009009;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
183;1;12;431;168.5;0.781902552204176;1;11;73;57;0.780821917808219;2;5;2;57;2;332;0;0;;;;;;;;;2;1;2;0
184;0;2;91;8.33333333333333;0.274725274725275;6;11;492;11.3333333333333;0.069105691056911;2;5;2;10;2;8;2;16;2;4;2;8;1;8;;;3;3;1;2
185;8;7;414;12.5;0.060386473429952;2;14;194;194;1;2;5;2;10;2;20;3;184;;;;;;;;;2;1;2;3
186;0;11;126;23.5;0.373015873015873;0;12;221;10;0.045248868778281;2;5;2;10;2;42;0;0;;;;;;;;;2;1;2;0
187;4;8;416;12.5;0.060096153846154;2;14;81;30;0.37037037037037;2;5;2;10;2;20;1;20;;;;;;;;;2;1;2;1
188;0;7;136;49;0.720588235294118;5;8;438;103;0.235159817351598;2;5;2;10;2;93;1;93;;;;;;;;;2;1;2;1
189;5;9;391;12.5;0.063938618925831;1;7;139;10;0.071942446043166;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
190;2;13;73;12.5;0.342465753424657;5;12;308;30;0.097402597402597;2;5;2;10;2;20;1;20;;;;;;;;;2;1;2;1
191;0;12;245;12.5;0.102040816326531;7;12;434;25;0.115207373271889;2;5;2;10;2;20;2;40;0;0;;;;;;;2;2;0;2
192;3;9;483;12.5;0.05175983436853;1;6;165;10;0.060606060606061;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
193;6;3;430;32.5;0.151162790697674;2;11;214;25;0.233644859813084;2;5;2;10;2;20;2;40;1;40;;;;;;;2;2;1;2
194;2;13;169;84.5;1;4;4;490;25;0.102040816326531;2;5;2;10;2;20;2;40;3;144;;;;;;;2;2;3;2
195;1;7;227;12.5;0.110132158590308;7;10;343;30;0.087463556851312;2;5;2;10;2;20;1;20;;;;;;;;;2;1;2;1
196;0;14;243;12.5;0.102880658436214;7;13;474;25;0.105485232067511;2;5;2;10;2;20;2;40;0;0;;;;;;;2;2;0;2
197;0;14;455;12.5;0.054945054945055;1;8;150;10;0.066666666666667;2;5;2;10;2;20;0;0;;;;;;;;;2;1;2;0
198;0;4;104;52;1;4;13;466;25;0.107296137339056;2;5;2;10;2;20;2;40;3;79;;;;;;;2;2;3;2
